Sample in Buffer,Sample in Window,TRIGGER,pynq_bd_i/xadc_wiz_0_drdy_out,pynq_bd_i/dpp_counter_0_fifo_o[31:0],pynq_bd_i/dpp_counter_0_y[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,SIGNED,SIGNED
11767,11767,0,0,2,647
11768,11768,0,0,2,647
11769,11769,0,0,2,647
11770,11770,0,0,2,647
11771,11771,0,0,2,647
11772,11772,0,0,2,647
11773,11773,0,0,2,647
11774,11774,0,0,2,647
11775,11775,0,0,2,647
11776,11776,0,0,2,647
11777,11777,0,0,2,647
11778,11778,0,0,2,647
11779,11779,0,0,2,647
11780,11780,0,0,2,647
11781,11781,0,0,2,647
11782,11782,0,0,2,647
11783,11783,0,0,2,647
11784,11784,0,0,2,647
11785,11785,0,0,2,647
11786,11786,0,0,2,647
11787,11787,0,0,2,647
11788,11788,0,0,2,647
11789,11789,0,0,2,647
11790,11790,0,0,2,647
11791,11791,0,0,2,647
11792,11792,0,0,2,647
11793,11793,0,0,2,647
11794,11794,0,0,2,647
11795,11795,0,0,2,647
11796,11796,0,0,2,647
11797,11797,0,1,0,647
11798,11798,0,1,0,647
11799,11799,0,0,0,647
11800,11800,0,0,0,647
11801,11801,0,0,0,647
11802,11802,0,0,0,647
11803,11803,0,0,0,647
11804,11804,0,0,0,647
11805,11805,0,0,0,647
11806,11806,0,0,0,647
11807,11807,0,0,0,647
11808,11808,0,0,0,647
11809,11809,0,0,0,647
11810,11810,0,0,0,647
11811,11811,0,0,0,647
11812,11812,0,0,0,647
11813,11813,0,0,0,647
11814,11814,0,0,0,647
11815,11815,0,0,0,647
11816,11816,0,0,0,647
11817,11817,0,0,0,647
11818,11818,0,0,0,647
11819,11819,0,0,0,647
11820,11820,0,0,0,647
11821,11821,0,0,0,647
11822,11822,0,0,0,647
11823,11823,0,0,0,647
11824,11824,0,0,0,647
11825,11825,0,0,0,647
11826,11826,0,0,0,647
11827,11827,0,0,0,647
11828,11828,0,0,0,647
11829,11829,0,0,0,647
11830,11830,0,0,0,647
11831,11831,0,0,0,647
11832,11832,0,0,0,647
11833,11833,0,0,0,647
11834,11834,0,0,0,647
11835,11835,0,0,0,647
11836,11836,0,0,0,647
11837,11837,0,0,0,647
11838,11838,0,0,0,647
11839,11839,0,0,0,647
11840,11840,0,0,0,647
11841,11841,0,0,0,647
11842,11842,0,0,0,647
11843,11843,0,0,0,647
11844,11844,0,0,0,647
11845,11845,0,0,0,647
11846,11846,0,0,0,647
11847,11847,0,0,0,647
11848,11848,0,0,0,647
11849,11849,0,0,0,647
11850,11850,0,0,0,647
11851,11851,0,0,0,647
11852,11852,0,0,0,647
11853,11853,0,0,0,647
11854,11854,0,0,0,647
11855,11855,0,0,0,647
11856,11856,0,0,0,647
11857,11857,0,0,0,647
11858,11858,0,0,0,647
11859,11859,0,0,0,647
11860,11860,0,0,0,647
11861,11861,0,0,0,647
11862,11862,0,0,0,647
11863,11863,0,0,0,647
11864,11864,0,0,0,647
11865,11865,0,0,0,647
11866,11866,0,0,0,647
11867,11867,0,0,0,647
11868,11868,0,0,0,647
11869,11869,0,0,0,647
11870,11870,0,0,0,647
11871,11871,0,0,0,647
11872,11872,0,0,0,647
11873,11873,0,0,0,647
11874,11874,0,0,0,647
11875,11875,0,0,0,647
11876,11876,0,0,0,647
11877,11877,0,0,0,647
11878,11878,0,0,0,647
11879,11879,0,0,0,647
11880,11880,0,0,0,647
11881,11881,0,0,0,647
11882,11882,0,0,0,647
11883,11883,0,0,0,647
11884,11884,0,0,0,647
11885,11885,0,0,0,647
11886,11886,0,0,0,647
11887,11887,0,0,0,647
11888,11888,0,0,0,647
11889,11889,0,0,0,647
11890,11890,0,0,0,647
11891,11891,0,0,0,647
11892,11892,0,0,0,647
11893,11893,0,0,0,647
11894,11894,0,0,0,647
11895,11895,0,0,0,647
11896,11896,0,0,0,647
11897,11897,0,0,0,647
11898,11898,0,0,0,647
11899,11899,0,0,0,647
11900,11900,0,0,0,647
11901,11901,0,0,0,647
11902,11902,0,0,0,647
11903,11903,0,0,0,647
11904,11904,0,0,0,647
11905,11905,0,0,0,647
11906,11906,0,0,0,647
11907,11907,0,0,0,647
11908,11908,0,0,0,647
11909,11909,0,0,0,647
11910,11910,0,0,0,647
11911,11911,0,0,0,647
11912,11912,0,0,0,647
11913,11913,0,0,0,647
11914,11914,0,0,0,647
11915,11915,0,0,0,647
11916,11916,0,0,0,647
11917,11917,0,0,0,647
11918,11918,0,0,0,647
11919,11919,0,0,0,647
11920,11920,0,0,0,647
11921,11921,0,0,0,647
11922,11922,0,0,0,647
11923,11923,0,0,0,647
11924,11924,0,0,0,647
11925,11925,0,0,0,647
11926,11926,0,0,0,647
11927,11927,0,0,0,647
11928,11928,0,0,0,647
11929,11929,0,0,0,647
11930,11930,0,0,0,647
11931,11931,0,0,0,647
11932,11932,0,0,0,647
11933,11933,0,0,0,647
11934,11934,0,0,0,647
11935,11935,0,0,0,647
11936,11936,0,0,0,647
11937,11937,0,0,0,647
11938,11938,0,0,0,647
11939,11939,0,0,0,647
11940,11940,0,1,0,647
11941,11941,0,0,0,647
11942,11942,0,0,0,647
11943,11943,0,0,0,647
11944,11944,0,0,0,647
11945,11945,0,0,0,647
11946,11946,0,0,0,647
11947,11947,0,0,0,647
11948,11948,0,0,0,647
11949,11949,0,0,0,647
11950,11950,0,0,0,647
11951,11951,0,0,0,647
11952,11952,0,0,0,647
11953,11953,0,0,0,647
11954,11954,0,0,0,647
11955,11955,0,0,0,647
11956,11956,0,0,0,647
11957,11957,0,0,0,647
11958,11958,0,0,0,647
11959,11959,0,0,0,647
11960,11960,0,0,0,647
11961,11961,0,0,0,647
11962,11962,0,0,0,647
11963,11963,0,0,0,647
11964,11964,0,0,0,647
11965,11965,0,0,0,647
11966,11966,0,0,0,647
11967,11967,0,0,0,647
11968,11968,0,0,0,647
11969,11969,0,0,0,647
11970,11970,0,0,0,647
11971,11971,0,0,0,647
11972,11972,0,0,0,647
11973,11973,0,0,0,647
11974,11974,0,0,0,647
11975,11975,0,0,0,647
11976,11976,0,0,0,647
11977,11977,0,0,0,647
11978,11978,0,0,0,647
11979,11979,0,0,0,647
11980,11980,0,0,0,647
11981,11981,0,0,0,647
11982,11982,0,0,0,647
11983,11983,0,0,0,647
11984,11984,0,0,0,647
11985,11985,0,0,0,647
11986,11986,0,0,0,647
11987,11987,0,0,0,647
11988,11988,0,0,0,647
11989,11989,0,0,0,647
11990,11990,0,0,0,647
11991,11991,0,0,0,647
11992,11992,0,0,0,647
11993,11993,0,0,0,647
11994,11994,0,0,0,647
11995,11995,0,0,0,647
11996,11996,0,0,0,647
11997,11997,0,0,0,647
11998,11998,0,0,0,647
11999,11999,0,0,0,647
12000,12000,0,0,0,647
12001,12001,0,0,0,647
12002,12002,0,0,0,647
12003,12003,0,0,0,647
12004,12004,0,0,0,647
12005,12005,0,0,0,647
12006,12006,0,0,0,647
12007,12007,0,0,0,647
12008,12008,0,0,0,647
12009,12009,0,0,0,647
12010,12010,0,0,0,647
12011,12011,0,0,0,647
12012,12012,0,0,0,647
12013,12013,0,0,0,647
12014,12014,0,0,0,647
12015,12015,0,0,0,647
12016,12016,0,0,0,647
12017,12017,0,0,0,647
12018,12018,0,0,0,647
12019,12019,0,0,0,647
12020,12020,0,0,0,647
12021,12021,0,0,0,647
12022,12022,0,0,0,647
12023,12023,0,0,0,647
12024,12024,0,0,0,647
12025,12025,0,0,0,647
12026,12026,0,0,0,647
12027,12027,0,0,0,647
12028,12028,0,0,0,647
12029,12029,0,0,0,647
12030,12030,0,0,0,647
12031,12031,0,0,0,647
12032,12032,0,0,0,647
12033,12033,0,0,0,647
12034,12034,0,0,0,647
12035,12035,0,0,0,647
12036,12036,0,0,0,647
12037,12037,0,0,0,647
12038,12038,0,0,0,647
12039,12039,0,0,0,647
12040,12040,0,0,0,647
12041,12041,0,0,0,647
12042,12042,0,0,0,647
12043,12043,0,0,0,647
12044,12044,0,0,0,647
12045,12045,0,0,0,647
12046,12046,0,0,0,647
12047,12047,0,0,0,647
12048,12048,0,0,0,647
12049,12049,0,0,0,647
12050,12050,0,0,0,647
12051,12051,0,0,0,647
12052,12052,0,0,0,647
12053,12053,0,0,0,647
12054,12054,0,0,0,647
12055,12055,0,0,0,647
12056,12056,0,0,0,647
12057,12057,0,0,0,647
12058,12058,0,0,0,647
12059,12059,0,0,0,647
12060,12060,0,0,0,647
12061,12061,0,0,0,647
12062,12062,0,0,0,647
12063,12063,0,0,0,647
12064,12064,0,0,0,647
12065,12065,0,0,0,647
12066,12066,0,0,0,647
12067,12067,0,0,0,647
12068,12068,0,0,0,647
12069,12069,0,0,0,647
12070,12070,0,0,0,647
12071,12071,0,0,0,647
12072,12072,0,0,0,647
12073,12073,0,0,0,647
12074,12074,0,0,0,647
12075,12075,0,0,0,647
12076,12076,0,0,0,647
12077,12077,0,0,0,647
12078,12078,0,0,0,647
12079,12079,0,0,0,647
12080,12080,0,0,0,647
12081,12081,0,0,0,647
12082,12082,0,0,0,647
12083,12083,0,1,2,647
12084,12084,0,0,2,647
12085,12085,0,0,2,647
12086,12086,0,0,2,647
12087,12087,0,0,2,647
12088,12088,0,0,2,647
12089,12089,0,0,2,647
12090,12090,0,0,2,647
12091,12091,0,0,2,647
12092,12092,0,0,2,647
12093,12093,0,0,2,647
12094,12094,0,0,2,647
12095,12095,0,0,2,647
12096,12096,0,0,2,647
12097,12097,0,0,2,647
12098,12098,0,0,2,647
12099,12099,0,0,2,647
12100,12100,0,0,2,647
12101,12101,0,0,2,647
12102,12102,0,0,2,647
12103,12103,0,0,2,647
12104,12104,0,0,2,647
12105,12105,0,0,2,647
12106,12106,0,0,2,647
12107,12107,0,0,2,647
12108,12108,0,0,2,647
12109,12109,0,0,2,647
12110,12110,0,0,2,647
12111,12111,0,0,2,647
12112,12112,0,0,2,647
12113,12113,0,0,2,647
12114,12114,0,0,2,647
12115,12115,0,0,2,647
12116,12116,0,0,2,647
12117,12117,0,0,2,647
12118,12118,0,0,2,647
12119,12119,0,0,2,647
12120,12120,0,0,2,647
12121,12121,0,0,2,647
12122,12122,0,0,2,647
12123,12123,0,0,2,647
12124,12124,0,0,2,647
12125,12125,0,0,2,647
12126,12126,0,0,2,647
12127,12127,0,0,2,647
12128,12128,0,0,2,647
12129,12129,0,0,2,647
12130,12130,0,0,2,647
12131,12131,0,0,2,647
12132,12132,0,0,2,647
12133,12133,0,0,2,647
12134,12134,0,0,2,647
12135,12135,0,0,2,647
12136,12136,0,0,2,647
12137,12137,0,0,2,647
12138,12138,0,0,2,647
12139,12139,0,0,2,647
12140,12140,0,0,2,647
12141,12141,0,0,2,647
12142,12142,0,0,2,647
12143,12143,0,0,2,647
12144,12144,0,0,2,647
12145,12145,0,0,2,647
12146,12146,0,0,2,647
12147,12147,0,0,2,647
12148,12148,0,0,2,647
12149,12149,0,0,2,647
12150,12150,0,0,2,647
12151,12151,0,0,2,647
12152,12152,0,0,2,647
12153,12153,0,0,2,647
12154,12154,0,0,2,647
12155,12155,0,0,2,647
12156,12156,0,0,2,647
12157,12157,0,0,2,647
12158,12158,0,0,2,647
12159,12159,0,0,2,647
12160,12160,0,0,2,647
12161,12161,0,0,2,647
12162,12162,0,0,2,647
12163,12163,0,0,2,647
12164,12164,0,0,2,647
12165,12165,0,0,2,647
12166,12166,0,0,2,647
12167,12167,0,0,2,647
12168,12168,0,0,2,647
12169,12169,0,0,2,647
12170,12170,0,0,2,647
12171,12171,0,0,2,647
12172,12172,0,0,2,647
12173,12173,0,0,2,647
12174,12174,0,0,2,647
12175,12175,0,0,2,647
12176,12176,0,0,2,647
12177,12177,0,0,2,647
12178,12178,0,0,2,647
12179,12179,0,0,2,647
12180,12180,0,0,2,647
12181,12181,0,0,2,647
12182,12182,0,0,2,647
12183,12183,0,0,2,647
12184,12184,0,0,2,647
12185,12185,0,0,2,647
12186,12186,0,0,2,647
12187,12187,0,0,2,647
12188,12188,0,0,2,647
12189,12189,0,0,2,647
12190,12190,0,0,2,647
12191,12191,0,0,2,647
12192,12192,0,0,2,647
12193,12193,0,0,2,647
12194,12194,0,0,2,647
12195,12195,0,0,2,647
12196,12196,0,0,2,647
12197,12197,0,0,2,647
12198,12198,0,0,2,647
12199,12199,0,0,2,647
12200,12200,0,0,2,647
12201,12201,0,0,2,647
12202,12202,0,0,2,647
12203,12203,0,0,2,647
12204,12204,0,0,2,647
12205,12205,0,0,2,647
12206,12206,0,0,2,647
12207,12207,0,0,2,647
12208,12208,0,0,2,647
12209,12209,0,0,2,647
12210,12210,0,0,2,647
12211,12211,0,0,2,647
12212,12212,0,0,2,647
12213,12213,0,0,2,647
12214,12214,0,0,2,647
12215,12215,0,0,2,647
12216,12216,0,0,2,647
12217,12217,0,0,2,647
12218,12218,0,0,2,647
12219,12219,0,0,2,647
12220,12220,0,0,2,647
12221,12221,0,0,2,647
12222,12222,0,0,2,647
12223,12223,0,0,2,647
12224,12224,0,0,2,647
12225,12225,0,0,2,647
12226,12226,0,1,0,647
12227,12227,0,0,0,647
12228,12228,0,0,0,647
12229,12229,0,0,0,647
12230,12230,0,0,0,647
12231,12231,0,0,0,647
12232,12232,0,0,0,647
12233,12233,0,0,0,647
12234,12234,0,0,0,647
12235,12235,0,0,0,647
12236,12236,0,0,0,647
12237,12237,0,0,0,647
12238,12238,0,0,0,647
12239,12239,0,0,0,647
12240,12240,0,0,0,647
12241,12241,0,0,0,647
12242,12242,0,0,0,647
12243,12243,0,0,0,647
12244,12244,0,0,0,647
12245,12245,0,0,0,647
12246,12246,0,0,0,647
12247,12247,0,0,0,647
12248,12248,0,0,0,647
12249,12249,0,0,0,647
12250,12250,0,0,0,647
12251,12251,0,0,0,647
12252,12252,0,0,0,647
12253,12253,0,0,0,647
12254,12254,0,0,0,647
12255,12255,0,0,0,647
12256,12256,0,0,0,647
12257,12257,0,0,0,647
12258,12258,0,0,0,647
12259,12259,0,0,0,647
12260,12260,0,0,0,647
12261,12261,0,0,0,647
12262,12262,0,0,0,647
12263,12263,0,0,0,647
12264,12264,0,0,0,647
12265,12265,0,0,0,647
12266,12266,0,0,0,647
12267,12267,0,0,0,647
12268,12268,0,0,0,647
12269,12269,0,0,0,647
12270,12270,0,0,0,647
12271,12271,0,0,0,647
12272,12272,0,0,0,647
12273,12273,0,0,0,647
12274,12274,0,0,0,647
12275,12275,0,0,0,647
12276,12276,0,0,0,647
12277,12277,0,0,0,647
12278,12278,0,0,0,647
12279,12279,0,0,0,647
12280,12280,0,0,0,647
12281,12281,0,0,0,647
12282,12282,0,0,0,647
12283,12283,0,0,0,647
12284,12284,0,0,0,647
12285,12285,0,0,0,647
12286,12286,0,0,0,647
12287,12287,0,0,0,647
12288,12288,0,0,0,647
12289,12289,0,0,0,647
12290,12290,0,0,0,647
12291,12291,0,0,0,647
12292,12292,0,0,0,647
12293,12293,0,0,0,647
12294,12294,0,0,0,647
12295,12295,0,0,0,647
12296,12296,0,0,0,647
12297,12297,0,0,0,647
12298,12298,0,0,0,647
12299,12299,0,0,0,647
12300,12300,0,0,0,647
12301,12301,0,0,0,647
12302,12302,0,0,0,647
12303,12303,0,0,0,647
12304,12304,0,0,0,647
12305,12305,0,0,0,647
12306,12306,0,0,0,647
12307,12307,0,0,0,647
12308,12308,0,0,0,647
12309,12309,0,0,0,647
12310,12310,0,0,0,647
12311,12311,0,0,0,647
12312,12312,0,0,0,647
12313,12313,0,0,0,647
12314,12314,0,0,0,647
12315,12315,0,0,0,647
12316,12316,0,0,0,647
12317,12317,0,0,0,647
12318,12318,0,0,0,647
12319,12319,0,0,0,647
12320,12320,0,0,0,647
12321,12321,0,0,0,647
12322,12322,0,0,0,647
12323,12323,0,0,0,647
12324,12324,0,0,0,647
12325,12325,0,0,0,647
12326,12326,0,0,0,647
12327,12327,0,0,0,647
12328,12328,0,0,0,647
12329,12329,0,0,0,647
12330,12330,0,0,0,647
12331,12331,0,0,0,647
12332,12332,0,0,0,647
12333,12333,0,0,0,647
12334,12334,0,0,0,647
12335,12335,0,0,0,647
12336,12336,0,0,0,647
12337,12337,0,0,0,647
12338,12338,0,0,0,647
12339,12339,0,0,0,647
12340,12340,0,0,0,647
12341,12341,0,0,0,647
12342,12342,0,0,0,647
12343,12343,0,0,0,647
12344,12344,0,0,0,647
12345,12345,0,0,0,647
12346,12346,0,0,0,647
12347,12347,0,0,0,647
12348,12348,0,0,0,647
12349,12349,0,0,0,647
12350,12350,0,0,0,647
12351,12351,0,0,0,647
12352,12352,0,0,0,647
12353,12353,0,0,0,647
12354,12354,0,0,0,647
12355,12355,0,0,0,647
12356,12356,0,0,0,647
12357,12357,0,0,0,647
12358,12358,0,0,0,647
12359,12359,0,0,0,647
12360,12360,0,0,0,647
12361,12361,0,0,0,647
12362,12362,0,0,0,647
12363,12363,0,0,0,647
12364,12364,0,0,0,647
12365,12365,0,0,0,647
12366,12366,0,0,0,647
12367,12367,0,0,0,647
12368,12368,0,0,0,647
12369,12369,0,1,0,647
12370,12370,0,0,0,647
12371,12371,0,0,0,647
12372,12372,0,0,0,647
12373,12373,0,0,0,647
12374,12374,0,0,0,647
12375,12375,0,0,0,647
12376,12376,0,0,0,647
12377,12377,0,0,0,647
12378,12378,0,0,0,647
12379,12379,0,0,0,647
12380,12380,0,0,0,647
12381,12381,0,0,0,647
12382,12382,0,0,0,647
12383,12383,0,0,0,647
12384,12384,0,0,0,647
12385,12385,0,0,0,647
12386,12386,0,0,0,647
12387,12387,0,0,0,647
12388,12388,0,0,0,647
12389,12389,0,0,0,647
12390,12390,0,0,0,647
12391,12391,0,0,0,647
12392,12392,0,0,0,647
12393,12393,0,0,0,647
12394,12394,0,0,0,647
12395,12395,0,0,0,647
12396,12396,0,0,0,647
12397,12397,0,0,0,647
12398,12398,0,0,0,647
12399,12399,0,0,0,647
12400,12400,0,0,0,647
12401,12401,0,0,0,647
12402,12402,0,0,0,647
12403,12403,0,0,0,647
12404,12404,0,0,0,647
12405,12405,0,0,0,647
12406,12406,0,0,0,647
12407,12407,0,0,0,647
12408,12408,0,0,0,647
12409,12409,0,0,0,647
12410,12410,0,0,0,647
12411,12411,0,0,0,647
12412,12412,0,0,0,647
12413,12413,0,0,0,647
12414,12414,0,0,0,647
12415,12415,0,0,0,647
12416,12416,0,0,0,647
12417,12417,0,0,0,647
12418,12418,0,0,0,647
12419,12419,0,0,0,647
12420,12420,0,0,0,647
12421,12421,0,0,0,647
12422,12422,0,0,0,647
12423,12423,0,0,0,647
12424,12424,0,0,0,647
12425,12425,0,0,0,647
12426,12426,0,0,0,647
12427,12427,0,0,0,647
12428,12428,0,0,0,647
12429,12429,0,0,0,647
12430,12430,0,0,0,647
12431,12431,0,0,0,647
12432,12432,0,0,0,647
12433,12433,0,0,0,647
12434,12434,0,0,0,647
12435,12435,0,0,0,647
12436,12436,0,0,0,647
12437,12437,0,0,0,647
12438,12438,0,0,0,647
12439,12439,0,0,0,647
12440,12440,0,0,0,647
12441,12441,0,0,0,647
12442,12442,0,0,0,647
12443,12443,0,0,0,647
12444,12444,0,0,0,647
12445,12445,0,0,0,647
12446,12446,0,0,0,647
12447,12447,0,0,0,647
12448,12448,0,0,0,647
12449,12449,0,0,0,647
12450,12450,0,0,0,647
12451,12451,0,0,0,647
12452,12452,0,0,0,647
12453,12453,0,0,0,647
12454,12454,0,0,0,647
12455,12455,0,0,0,647
12456,12456,0,0,0,647
12457,12457,0,0,0,647
12458,12458,0,0,0,647
12459,12459,0,0,0,647
12460,12460,0,0,0,647
12461,12461,0,0,0,647
12462,12462,0,0,0,647
12463,12463,0,0,0,647
12464,12464,0,0,0,647
12465,12465,0,0,0,647
12466,12466,0,0,0,647
12467,12467,0,0,0,647
12468,12468,0,0,0,647
12469,12469,0,0,0,647
12470,12470,0,0,0,647
12471,12471,0,0,0,647
12472,12472,0,0,0,647
12473,12473,0,0,0,647
12474,12474,0,0,0,647
12475,12475,0,0,0,647
12476,12476,0,0,0,647
12477,12477,0,0,0,647
12478,12478,0,0,0,647
12479,12479,0,0,0,647
12480,12480,0,0,0,647
12481,12481,0,0,0,647
12482,12482,0,0,0,647
12483,12483,0,0,0,647
12484,12484,0,0,0,647
12485,12485,0,0,0,647
12486,12486,0,0,0,647
12487,12487,0,0,0,647
12488,12488,0,0,0,647
12489,12489,0,0,0,647
12490,12490,0,0,0,647
12491,12491,0,0,0,647
12492,12492,0,0,0,647
12493,12493,0,0,0,647
12494,12494,0,0,0,647
12495,12495,0,0,0,647
12496,12496,0,0,0,647
12497,12497,0,0,0,647
12498,12498,0,0,0,647
12499,12499,0,0,0,647
12500,12500,0,0,0,647
12501,12501,0,0,0,647
12502,12502,0,0,0,647
12503,12503,0,0,0,647
12504,12504,0,0,0,647
12505,12505,0,0,0,647
12506,12506,0,0,0,647
12507,12507,0,0,0,647
12508,12508,0,0,0,647
12509,12509,0,0,0,647
12510,12510,0,0,0,647
12511,12511,0,1,0,647
12512,12512,0,1,0,647
12513,12513,0,0,0,647
12514,12514,0,0,0,647
12515,12515,0,0,0,647
12516,12516,0,0,0,647
12517,12517,0,0,0,647
12518,12518,0,0,0,647
12519,12519,0,0,0,647
12520,12520,0,0,0,647
12521,12521,0,0,0,647
12522,12522,0,0,0,647
12523,12523,0,0,0,647
12524,12524,0,0,0,647
12525,12525,0,0,0,647
12526,12526,0,0,0,647
12527,12527,0,0,0,647
12528,12528,0,0,0,647
12529,12529,0,0,0,647
12530,12530,0,0,0,647
12531,12531,0,0,0,647
12532,12532,0,0,0,647
12533,12533,0,0,0,647
12534,12534,0,0,0,647
12535,12535,0,0,0,647
12536,12536,0,0,0,647
12537,12537,0,0,0,647
12538,12538,0,0,0,647
12539,12539,0,0,0,647
12540,12540,0,0,0,647
12541,12541,0,0,0,647
12542,12542,0,0,0,647
12543,12543,0,0,0,647
12544,12544,0,0,0,647
12545,12545,0,0,0,647
12546,12546,0,0,0,647
12547,12547,0,0,0,647
12548,12548,0,0,0,647
12549,12549,0,0,0,647
12550,12550,0,0,0,647
12551,12551,0,0,0,647
12552,12552,0,0,0,647
12553,12553,0,0,0,647
12554,12554,0,0,0,647
12555,12555,0,0,0,647
12556,12556,0,0,0,647
12557,12557,0,0,0,647
12558,12558,0,0,0,647
12559,12559,0,0,0,647
12560,12560,0,0,0,647
12561,12561,0,0,0,647
12562,12562,0,0,0,647
12563,12563,0,0,0,647
12564,12564,0,0,0,647
12565,12565,0,0,0,647
12566,12566,0,0,0,647
12567,12567,0,0,0,647
12568,12568,0,0,0,647
12569,12569,0,0,0,647
12570,12570,0,0,0,647
12571,12571,0,0,0,647
12572,12572,0,0,0,647
12573,12573,0,0,0,647
12574,12574,0,0,0,647
12575,12575,0,0,0,647
12576,12576,0,0,0,647
12577,12577,0,0,0,647
12578,12578,0,0,0,647
12579,12579,0,0,0,647
12580,12580,0,0,0,647
12581,12581,0,0,0,647
12582,12582,0,0,0,647
12583,12583,0,0,0,647
12584,12584,0,0,0,647
12585,12585,0,0,0,647
12586,12586,0,0,0,647
12587,12587,0,0,0,647
12588,12588,0,0,0,647
12589,12589,0,0,0,647
12590,12590,0,0,0,647
12591,12591,0,0,0,647
12592,12592,0,0,0,647
12593,12593,0,0,0,647
12594,12594,0,0,0,647
12595,12595,0,0,0,647
12596,12596,0,0,0,647
12597,12597,0,0,0,647
12598,12598,0,0,0,647
12599,12599,0,0,0,647
12600,12600,0,0,0,647
12601,12601,0,0,0,647
12602,12602,0,0,0,647
12603,12603,0,0,0,647
12604,12604,0,0,0,647
12605,12605,0,0,0,647
12606,12606,0,0,0,647
12607,12607,0,0,0,647
12608,12608,0,0,0,647
12609,12609,0,0,0,647
12610,12610,0,0,0,647
12611,12611,0,0,0,647
12612,12612,0,0,0,647
12613,12613,0,0,0,647
12614,12614,0,0,0,647
12615,12615,0,0,0,647
12616,12616,0,0,0,647
12617,12617,0,0,0,647
12618,12618,0,0,0,647
12619,12619,0,0,0,647
12620,12620,0,0,0,647
12621,12621,0,0,0,647
12622,12622,0,0,0,647
12623,12623,0,0,0,647
12624,12624,0,0,0,647
12625,12625,0,0,0,647
12626,12626,0,0,0,647
12627,12627,0,0,0,647
12628,12628,0,0,0,647
12629,12629,0,0,0,647
12630,12630,0,0,0,647
12631,12631,0,0,0,647
12632,12632,0,0,0,647
12633,12633,0,0,0,647
12634,12634,0,0,0,647
12635,12635,0,0,0,647
12636,12636,0,0,0,647
12637,12637,0,0,0,647
12638,12638,0,0,0,647
12639,12639,0,0,0,647
12640,12640,0,0,0,647
12641,12641,0,0,0,647
12642,12642,0,0,0,647
12643,12643,0,0,0,647
12644,12644,0,0,0,647
12645,12645,0,0,0,647
12646,12646,0,0,0,647
12647,12647,0,0,0,647
12648,12648,0,0,0,647
12649,12649,0,0,0,647
12650,12650,0,0,0,647
12651,12651,0,0,0,647
12652,12652,0,0,0,647
12653,12653,0,0,0,647
12654,12654,0,1,1,647
12655,12655,0,1,1,647
12656,12656,0,0,1,647
12657,12657,0,0,1,647
12658,12658,0,0,10,647
12659,12659,0,0,1,69
12660,12660,0,0,1,647
12661,12661,0,0,1,647
12662,12662,0,0,1,647
12663,12663,0,0,1,647
12664,12664,0,0,1,647
12665,12665,0,0,1,647
12666,12666,0,0,1,647
12667,12667,0,0,1,647
12668,12668,0,0,1,647
12669,12669,0,0,1,647
12670,12670,0,0,1,647
12671,12671,0,0,1,647
12672,12672,0,0,1,647
12673,12673,0,0,1,647
12674,12674,0,0,1,647
12675,12675,0,0,1,647
12676,12676,0,0,1,647
12677,12677,0,0,1,647
12678,12678,0,0,1,647
12679,12679,0,0,1,647
12680,12680,0,0,1,647
12681,12681,0,0,1,647
12682,12682,0,0,1,647
12683,12683,0,0,1,647
12684,12684,0,0,1,647
12685,12685,0,0,1,647
12686,12686,0,0,1,647
12687,12687,0,0,1,647
12688,12688,0,0,1,647
12689,12689,0,0,1,647
12690,12690,0,0,1,647
12691,12691,0,0,1,647
12692,12692,0,0,1,647
12693,12693,0,0,1,647
12694,12694,0,0,1,647
12695,12695,0,0,1,647
12696,12696,0,0,1,647
12697,12697,0,0,1,647
12698,12698,0,0,1,647
12699,12699,0,0,1,647
12700,12700,0,0,1,647
12701,12701,0,0,1,647
12702,12702,0,0,1,647
12703,12703,0,0,1,647
12704,12704,0,0,1,647
12705,12705,0,0,1,647
12706,12706,0,0,1,647
12707,12707,0,0,1,647
12708,12708,0,0,1,647
12709,12709,0,0,1,647
12710,12710,0,0,1,647
12711,12711,0,0,1,647
12712,12712,0,0,1,647
12713,12713,0,0,1,647
12714,12714,0,0,1,647
12715,12715,0,0,1,647
12716,12716,0,0,1,647
12717,12717,0,0,1,647
12718,12718,0,0,1,647
12719,12719,0,0,1,647
12720,12720,0,0,1,647
12721,12721,0,0,1,647
12722,12722,0,0,1,647
12723,12723,0,0,1,647
12724,12724,0,0,1,647
12725,12725,0,0,1,647
12726,12726,0,0,1,647
12727,12727,0,0,1,647
12728,12728,0,0,1,647
12729,12729,0,0,1,647
12730,12730,0,0,1,647
12731,12731,0,0,1,647
12732,12732,0,0,1,647
12733,12733,0,0,1,647
12734,12734,0,0,1,647
12735,12735,0,0,1,647
12736,12736,0,0,1,647
12737,12737,0,0,1,647
12738,12738,0,0,1,647
12739,12739,0,0,1,647
12740,12740,0,0,1,647
12741,12741,0,0,1,647
12742,12742,0,0,1,647
12743,12743,0,0,1,647
12744,12744,0,0,1,647
12745,12745,0,0,1,647
12746,12746,0,0,1,647
12747,12747,0,0,1,647
12748,12748,0,0,1,647
12749,12749,0,0,1,647
12750,12750,0,0,1,647
12751,12751,0,0,1,647
12752,12752,0,0,1,647
12753,12753,0,0,1,647
12754,12754,0,0,1,647
12755,12755,0,0,1,647
